ratingdif;Y
16.13750248;0
681.2917329;0
222.309925;0
561.3450199;0
357.17934;1
191.6579992;0
236.803323;0
462.4602087;0
563.1167521;0
214.5470765;0
35.55899859;1
71.69794995;0
305.0151253;0
186.5191393;0
512.7809638;1
189.0499566;0
866.8407494;0
53.2787134;0
12.55449346;0
119.6040734;0
435.5103593;0
164.6618587;0
354.1589565;0
589.6994344;0
143.8810725;1
584.6352477;0
205.6883594;0
67.48537505;0
55.72301012;0
416.5091232;0
53.64673403;1
763.5159075;0
285.0733568;0
211.5510933;0
181.6896833;0
675.7447048;0
89.46689001;1
126.6357659;0
221.5102369;0
317.2973833;0
402.5338571;1
361.4730765;0
12.89249358;0
206.8749512;1
321.8642466;0
59.17697556;0
344.2190534;0
95.3038017;1
120.8268941;0
207.1246321;0
615.3920064;0
375.1779086;1
524.3514297;0
370.2405351;1
256.4473714;0
476.095006;0
245.5501047;0
560.5512816;0
108.795414;0
203.6704044;0
281.1151371;0
91.72159706;0
151.3490508;0
117.0557335;0
284.8922694;0
105.8112955;0
229.2386007;1
169.4973065;1
273.9045493;0
506.5614227;0
777.7294208;0
402.8395812;0
17.94945983;0
517.6086413;0
37.99648144;0
569.1180313;0
377.6257507;1
27.00901336;0
250.4454892;0
272.1873631;1
268.6847776;1
74.39765565;0
214.2570981;1
615.6283857;0
272.9162732;0
401.3179358;0
30.23050623;0
3.587197227;1
43.15892443;0
218.3475732;0
389.6366875;0
327.9871454;1
648.1537734;1
327.7718369;0
34.52977379;0
232.4983102;1
447.9677137;0
6.028689223;0
11.38408756;1
316.574246;0
444.1530773;1
80.76113865;0
278.3639408;0
535.093732;0
576.976401;0
30.30382304;1
180.5183299;0
155.7120931;0
368.2306022;1
304.4809974;0
192.1320666;0
389.5613777;0
213.878165;1
480.4284808;0
380.8349167;0
251.8020136;1
467.9358661;0
27.80118293;0
199.5348288;0
99.0761553;0
296.8189802;0
363.5473105;0
264.0381164;0
290.7333906;0
262.1154814;0
85.04081359;1
190.8812744;0
362.0769218;1
18.95910321;0
381.6345885;0
750.2880757;0
458.8803408;0
660.6591233;0
79.43843186;0
93.63198818;0
181.4320916;1
315.1316286;0
147.1297574;0
336.4030592;0
317.7103421;0
183.0708304;1
172.4277862;1
418.4402615;0
106.3747411;1
178.4553312;1
336.5682179;0
487.2508467;0
686.390424;0
166.2185708;0
82.8762765;0
37.74225006;0
331.6173536;1
245.6320836;0
139.936849;1
318.4728335;0
79.08733595;0
86.74581581;0
324.3030693;1
685.4078148;0
98.97779288;1
575.8724663;0
269.2356883;1
92.56178016;0
366.0340013;1
91.57219068;0
82.62233378;0
408.0709729;1
572.0505768;1
341.1780598;0
275.2430688;0
351.8421665;1
64.92067297;0
31.47014866;0
15.71350357;1
207.5440796;1
757.5670682;0
433.3849384;0
174.9150718;0
430.6706214;0
226.1487603;0
345.8275494;0
170.0684939;0
32.99086473;1
35.04445665;0
275.4777279;0
564.3139688;1
8.692164735;0
480.7951096;1
334.996731;1
210.2404714;0
93.09871642;0
112.3610975;1
20.24892852;0
451.805648;0
176.376897;0
203.4894626;0
293.0588775;1
337.758871;0
206.3190422;1
408.2162797;0
530.8235443;1
267.0753812;0
157.28901;1
405.1730387;0
378.1775613;1
380.1826385;1
172.2279528;0
216.2494871;0
105.0966609;1
199.4894703;1
346.9560053;1
681.2967142;1
506.5755185;0
243.25297;0
9.167486609;0
53.92960524;0
205.1479888;1
452.2597165;0
209.8397037;0
292.7729392;0
68.55529412;0
332.6810837;1
226.0690784;1
43.80836409;1
17.80927009;0
3.959401412;0
12.56982711;1
273.3018019;1
726.6715414;0
70.7701197;0
473.899732;0
91.70258859;1
312.5874381;1
181.3509689;0
183.4354665;0
512.8295658;1
447.7836606;0
450.4150791;0
628.279955;0
678.6059859;0
20.51743028;0
236.6393039;0
537.8448455;0
757.3584863;0
467.8035793;0
157.4203179;0
169.6010915;1
106.1587843;0
259.0194923;0
161.1962718;0
214.7995082;0
594.7827544;1
149.2898916;1
128.9299455;0
0.497773197;0
294.3860234;1
135.5845975;0
84.63603025;0
336.3662321;0
431.82762;0
319.570494;0
354.3547529;0
374.3262943;0
549.1907232;0
417.6678024;0
169.3880824;0
157.4407741;0
461.6239405;0
382.7925008;1
427.8588181;1
58.38899084;0
286.17842;0
28.33325002;0
471.3300804;1
101.643871;0
177.4752322;0
542.1055946;1
160.5819306;0
719.1577379;0
513.012866;0
167.8996791;0
6.496757024;0
439.9930064;0
207.7198874;1
443.9163682;0
193.3869065;1
140.3562628;0
186.8363573;1
261.9970441;0
199.7615482;0
38.40807237;1
41.24095796;0
18.0242479;1
37.24365406;0
238.4955207;0
159.6354203;0
15.03203981;0
275.0163554;1
281.3932613;0
127.0223196;1
431.0757707;1
293.9441568;1
175.5710703;1
171.7450324;1
748.879335;0
156.6333847;0
462.360685;1
302.8944608;0
114.719691;1
341.3579803;0
46.11723819;0
159.8613652;0
22.35259368;0
136.2579358;0
89.35197137;1
415.3006124;1
436.3607843;0
53.40104467;1
656.6374955;0
463.2409654;0
260.1790133;0
168.0525912;0
245.7709193;0
179.1220205;0
294.9010146;1
221.0339212;0
646.2441195;0
124.9106257;0
23.91870005;0
257.7115725;0
398.9515452;1
88.18561346;0
290.0892173;1
66.0707318;0
230.5814468;1
207.2637098;0
82.19204291;0
6.758695998;0
73.56057664;1
644.4364614;0
279.2986171;0
26.67246453;0
377.8574723;0
81.58731714;0
398.8640172;0
262.728203;0
36.4850059;0
231.1745416;0
295.921781;0
65.68334122;1
167.7757713;0
514.0364001;1
124.3292302;0
326.4239076;0
482.7731306;0
180.0618507;1
215.8412439;0
209.6218251;1
85.81167115;1
185.3895198;1
458.0626316;0
408.4666981;0
434.7392347;1
169.3218296;1
114.5646989;0
66.29377033;0
207.0858704;0
91.31386404;0
248.8585896;0
280.2562278;0
511.3784835;0
361.9687748;0
231.4019681;1
117.8777982;0
80.41512868;0
400.8211544;0
66.2809005;0
61.72090971;1
411.5852884;1
320.1593628;0
489.9301497;0
216.5540703;0
55.23683529;1
292.1264979;0
172.661365;1
87.91062225;0
241.9398971;0
202.6792805;0
633.2476923;1
114.4485693;0
183.2706455;1
277.7260224;0
6.491376881;1
45.14420398;0
218.2617439;0
179.7980327;0
607.8238232;0
315.800679;0
191.7700656;0
53.84388072;0
78.86817984;0
108.3084382;0
29.91137188;0
184.9104317;0
406.6395659;0
465.3760188;0
269.7461453;1
163.5985909;0
15.36828561;0
165.8174703;1
161.4212342;0
340.0004301;0
116.6269629;0
185.8495855;1
213.4836086;0
283.8917111;0
413.8005736;0
393.5849844;0
319.8881362;0
66.5850011;0
298.000917;1
26.91304533;0
488.1898374;0
228.7046121;1
124.3939788;0
123.3182142;0
112.964464;1
438.0553527;1
307.1333696;1
480.7261409;0
783.8366402;0
283.8804779;0
600.3391711;1
25.83481613;0
279.7152203;0
308.5013458;0
247.1279962;1
514.9116697;0
9.161465338;0
556.5947906;0
50.41590301;0
134.4019149;1
227.560003;0
292.0629671;0
248.0745299;0
367.0325164;0
474.6982307;0
407.671106;0
571.583297;0
486.4865901;0
231.3414845;0
428.0385345;1
215.8465662;0
225.8616825;0
310.4810918;1
5.793019291;0
63.82567342;1
179.1527322;0
639.1807221;0
367.6661966;1
137.5822371;0
1.28897685;0
119.9972996;0
270.8484752;0
878.6614056;0
366.6091934;0
369.424646;1
513.7854942;0
288.9449895;0
326.9881189;0
126.5855893;1
106.6054625;1
263.1770432;0
336.4030825;0
102.6025108;1
163.6366439;0
259.9374547;0
311.663659;0
202.3425415;0
201.5561223;0
41.74911702;0
163.151708;1
402.7726232;0
730.0495836;0
475.7814971;0
78.24787473;0
97.83819187;0
4.001598306;0
64.65831786;0
133.4626443;0
49.21402668;0
312.5117333;0
500.1698932;0
607.8325306;0
157.6788803;0
188.9023278;1
206.495738;0
180.1907528;1
524.9418305;0
15.64660022;1
66.77491651;0
574.9327349;0
294.5560605;0
285.3704736;0
204.8982371;1
310.3904666;0
23.68074885;1
220.6850395;0
340.623255;1
631.1460624;0
212.731107;0
321.0938902;0
346.6614614;0
98.30212786;0
129.0955088;0
127.0272691;1
97.71385315;0
475.4571943;1
277.5570325;0
173.0949747;0
493.6714896;0
516.8690695;0
336.5732568;1
284.7187203;0
20.14170665;0
182.3947058;0
440.0598849;0
324.3896476;0
212.3466445;0
618.1272626;0
52.33461813;1
283.1878555;0
166.8822928;0
193.4266535;0
3.840221615;1
424.8031691;0
122.5965274;0
100.8092182;0
310.3769315;0
93.80932415;0
41.67564274;1
217.9521667;0
303.4664266;0
295.9348873;0
528.7300692;0
338.0459591;1
491.9178305;1
247.5300272;1
213.6860297;1
124.4298054;0
164.7831584;0
156.2305468;0
398.5768906;0
359.6203852;0
60.86877763;0
10.22558836;1
306.5121121;0
541.3013677;0
251.7002157;0
354.4580779;0
113.9787516;1
17.44473872;0
820.3758625;0
484.6385962;1
360.9050834;0
450.0495862;0
28.13851835;0
322.6055801;1
145.3300969;0
180.407284;0
201.8112566;0
140.1134471;0
275.7876862;0
297.513807;0
165.0440818;0
404.4370419;0
415.1455723;1
208.3104914;0
272.7047749;0
135.9211992;0
30.65257446;0
28.26430336;0
310.8260632;0
356.0429663;0
116.9728015;0
108.6798008;0
203.3003237;0
182.2687452;1
126.379638;0
298.7523491;0
630.5768017;1
71.7377791;1
349.970641;0
39.70921942;1
530.482179;0
79.98812655;1
180.3591822;0
500.6210177;1
300.0743715;0
48.74917045;1
96.94015064;1
425.6111548;0
329.7337821;0
245.9178013;0
503.1019346;0
21.21254502;1
598.5721982;0
313.8515002;1
328.0326149;0
15.82568845;1
150.1793271;0
177.5087934;1
99.23987289;0
31.78494672;0
623.5982945;0
65.15670615;0
43.13978412;0
62.55043339;0
243.3776228;1
304.3235523;1
195.308589;0
106.5785848;1
25.82739636;1
469.7669339;0
42.71181916;1
446.9638111;0
389.5415052;1
254.3710562;1
111.1061743;0
329.4557791;0
292.010762;0
443.0808582;0
306.8064295;0
199.1622432;0
154.8275541;1
142.5727871;0
306.719217;1
60.8276069;0
219.4157816;0
85.0006288;0
270.807441;1
125.5721774;1
401.7890893;1
600.9466661;0
264.5859645;0
70.95113498;1
343.3134872;0
106.8353168;0
194.8687823;0
519.0476319;0
17.33397056;1
195.7733674;0
360.9519384;0
311.6761903;0
522.9081494;0
288.7221451;0
302.9220742;0
372.8518356;0
6.078579329;1
37.03589441;0
432.8984184;0
24.18670278;0
119.2778839;0
423.910605;0
166.237206;0
538.0137532;1
2.352714281;1
277.0893304;0
256.7419006;0
7.071416077;1
617.5576775;0
207.7173103;0
93.45878141;1
189.6303076;0
206.4051605;0
89.10191693;1
259.2285701;0
568.4314772;1
423.8450148;0
270.6452518;1
255.5235845;1
121.8401724;0
268.7238413;0
77.87761524;1
519.9890798;0
287.1015351;0
132.5164474;1
227.7373215;1
262.489991;1
731.7203997;0
298.7648196;0
242.6229631;0
1.964691372;0
253.2174941;0
254.0280402;0
15.17808537;0
332.9232892;1
426.0155871;0
212.0480343;0
491.33118;1
260.7047733;0
114.7915816;0
191.8732123;0
570.8727582;0
79.73020081;0
217.6701016;0
18.34807574;0
276.2578775;0
89.34568328;1
352.987308;0
267.9590613;0
64.45993719;0
39.07067643;0
793.5499304;0
173.6928593;1
327.9227292;0
131.6313236;0
474.3639887;0
447.6351182;1
101.3588034;0
276.3525469;0
249.125788;0
4.519618902;0
548.1623112;0
200.7332679;1
121.5042341;0
107.0263169;0
143.4617371;0
65.72487875;0
62.08741652;0
167.9918265;0
153.2042709;0
176.9138213;0
439.0918127;0
589.4922672;0
138.095895;1
753.5124343;0
57.45591573;1
508.5348275;1
343.2059011;0
85.85657436;0
127.9355595;0
37.07536965;0
118.3322681;0
525.6045473;0
448.0052059;0
171.8254356;0
268.0793454;0
124.695665;0
152.1897634;0
399.8031595;1
31.02695341;0
196.4794814;1
270.276023;0
226.4193868;1
114.7375953;0
157.3487501;0
714.5833857;0
205.587269;0
699.8417484;0
83.07540666;0
198.4576337;1
297.9239603;0
23.42260905;0
53.29768995;0
125.9922095;0
275.8019108;0
550.4882304;1
247.214166;0
96.00819035;1
113.4492537;0
142.536527;0
342.7951152;0
461.2887448;0
643.6861367;1
336.8171563;0
242.9732177;0
8.827844381;0
263.5919449;0
152.6257801;0
149.3698695;0
83.328352;0
286.3677142;0
159.6249904;0
571.2047632;0
170.2987732;1
232.6823338;0
111.2385682;0
309.9560646;1
109.1499559;0
395.248745;0
674.5113889;0
551.2358651;0
0.079276858;0
110.5022497;0
86.44315964;1
164.273746;0
158.9126328;0
262.282214;0
232.6394086;1
60.16137613;1
311.2106953;0
649.5308129;0
54.90067305;0
169.4910172;1
182.7646374;0
70.62745428;0
90.73799597;0
57.00032797;0
622.1087868;0
314.1851423;0
292.8176252;0
11.6944761;1
199.1249013;0
200;0
200.0035506;0
252.1418253;0
141.7578993;0
240.7295654;0
177.3196345;0
150.4601734;0
210.2458686;0
177.5056727;0
256.0936101;0
301.1105391;1
84.41710928;1
245.0935257;1
312.2692694;0
327.6048109;0
234.4539693;0
250.7352104;0
167.4413104;0
227.5397936;1
117.1763028;0
288.6849416;0
126.9557075;1
183.9425785;0
252.8504707;0
107.4605835;1
114.8694704;0
224.802269;0
214.7386827;0
210.9436801;0
235.0635148;0
155.9926626;0
5.451388898;0
301.4947904;0
239.8998215;1
200.6317817;0
49.75571343;0
210.6235042;1
13.29079184;1
166.0883347;0
90.2190692;0
399.9585176;1
293.4630421;1
149.8032475;0
171.3247141;1
242.0848511;0
192.1016957;0
302.3106047;0
284.9384255;1
198.4898373;0
287.2798164;0
128.679619;0
67.50561349;0
312.0640444;1
275.921602;0
189.0819294;0
132.6826599;0
365.0983482;0
341.0191685;0
153.1578185;0
131.9287191;0
79.58680427;0
280.0650189;1
95.27539746;1
98.98162672;1
213.204316;0
372.6465755;0
503.7151091;0
229.3927909;0
375.603907;0
237.9018031;0
188.5107447;0
42.03842198;0
44.15513936;0
531.5542358;0
188.7611269;0
91.93576394;0
99.23976186;0
356.3968218;0
37.55766306;0
172.0583845;0
43.03995785;0
118.6782545;0
161.2056125;0
196.9181589;0
407.0695629;0
208.6927608;0
288.449007;0
169.5020597;1
141.3264389;0
619.1379356;0
159.3181383;0
263.992102;1
531.4492364;0
470.5787015;0
290.4329414;1
329.9548942;1
166.2706119;0
371.3628535;0
160.4393375;0
130.2697067;0
207.9218583;0
241.0250205;0
19.28046808;0
408.2499056;0
102.6443533;0
341.6820628;0
336.8215797;0
118.7584276;0
292.5419788;0
193.782998;1
140.6485652;0
619.3066393;0
469.0413433;0
26.08819304;0
636.8950102;0
346.5694521;0
25.35889422;1
208.0369218;0
45.13196057;0
418.4915533;0
266.9301625;0
185.6343319;0
168.3272658;1
165.8804658;0
198.2937505;1
249.1178116;0
622.3987444;0
120.7976586;0
50.44246274;0
4.110587636;0
378.4547867;0
274.3368459;1
185.9089605;1
46.41008723;1
348.7349643;0
99.09447612;0
310.6193379;0
135.9803934;1
316.7195429;1
253.6802586;1
202.8664666;0
415.4829887;0
213.691381;0
258.4062969;0
76.13836986;0
269.6528958;1
41.46609667;1
616.9017702;0
151.1021334;1
398.7947461;0
191.0986458;0
485.7816402;0
549.1830776;0
557.3140285;0
144.5870385;1
240.119733;0
173.9625048;0
735.6959249;0
38.08061329;0
294.5379025;0
172.2024493;0
91.15904204;0
342.0281025;0
10.54018815;0
234.6591827;0
164.5025437;0
188.4847828;0
319.1759551;0
310.992286;0
89.09033799;1
91.31995547;0
598.2466639;0
105.6720271;0
669.4193724;0
717.4709411;1
153.0626379;0
43.06629929;1
701.6346411;0
503.2921591;1
27.24556191;0
120.3738551;0
115.9174514;0
914.0584076;0
56.46493552;0
63.16897252;0
503.06949;0
668.2231033;0
147.512259;1
150.1588955;0
410.2015469;0
200.8357065;0
354.1632251;0
18.04207462;0
579.1146851;0
269.5511587;0
280.0995941;0
284.0290648;0
702.9989081;0
92.53275412;0
51.81097679;0
220.8467139;0
276.4619568;1
213.9463128;0
94.00130582;1
161.7172123;0
521.9933588;0
32.33602891;0
606.6212586;0
100.9111754;0
333.6620492;0
296.9669586;0
117.6729691;0
768.6462894;0
204.2157844;0
219.0675826;0
521.1341481;0
724.8420479;0
109.7938904;1
256.8909758;0
212.5482275;0
64.60714776;0
10.94081945;0
62.91371343;0
247.1382214;1
206.315514;0
106.8337165;0
58.20089638;0
219.8869472;0
588.4513022;0
256.1283327;0
342.556639;0
414.0591818;1
334.3832864;0
394.8056729;0
99.5835099;0
103.5527826;1
135.1605968;1
170.987767;0
406.1452238;1
773.7321635;0
512.5317892;0
395.1411168;0
30.71089232;1
67.70564165;0
709.3140665;0
212.6158734;1
546.924654;0
430.6902976;0
289.9244955;0
186.7819015;1
167.7280738;0
445.3415593;0
159.3444877;1
539.6577887;0
56.08856129;0
443.5888468;0
198.0044524;0
137.6122936;0
453.412254;0
439.3788436;0
90.36502817;0
433.4192506;1
422.3541447;0
102.1969004;1
274.3082852;0
481.7209714;0
180.1578322;1
308.0960993;0
446.7124961;0
209.6633248;1
213.7103799;0
101.7341901;0
382.8028307;1
146.2478399;0
222.874474;0
237.0923707;1
169.4547576;1
164.3205304;0
112.5925007;0
44.73975709;0
272.7463414;0
347.8485817;0
12.41375624;0
324.6979785;0
122.9430001;1
82.30665685;0
252.1940501;0
250.0915865;0
287.934451;0
351.8378225;0
147.8251771;1
23.9177178;0
274.3689479;0
230.2126766;0
7.121193723;0
346.0135939;0
467.5910125;0
97.34772949;0
454.7424781;0
210.0083709;0
79.49542631;0
178.259947;0
207.5018349;0
516.737797;0
322.0901986;0
173.0206627;1
253.0043974;1
22.13232165;1
113.0294012;1
146.4582381;0
184.4523692;1
465.1596647;0
163.3198973;0
222.4577341;0
266.0722053;0
236.0418837;0
312.5482052;0
28.76645111;1
200.220719;1
6.805061906;0
115.778201;1
510.1103355;0
95.18765914;0
626.9524763;0
349.1094584;1
592.5183697;0
262.4708525;0
439.043475;0
449.9353746;0
387.2701057;0
285.6567739;0
707.2103814;0
30.75822821;0
338.4829694;0
196.7310647;0
212.1431493;0
188.6271796;0
194.0336625;0
681.1415622;1
251.9890861;0
27.33686777;0
708.3220568;0
353.6843438;0
124.2303554;0
773.8238937;0
120.5827425;0
114.5414284;1
69.05817185;1
46.81882199;0
687.8937155;0
287.3174233;0
60.83195772;0
358.9234735;1
81.16597099;1
128.6936594;0
286.7066572;1
61.57224315;0
16.64980874;0
274.0620484;0
465.7661971;0
276.9779468;1
263.0837435;0
235.009492;0
435.3125088;0
230.714322;0
27.47489428;1
207.8141448;0
390.8823801;1
243.8524892;0
216.6292744;0
375.9211837;0
236.6807679;0
230.1074887;1
373.3756999;0
488.8165803;0
185.8462932;0
545.679452;0
36.22995964;0
166.7097371;0
728.5077574;1
180.6634621;1
28.91896439;0
486.2781787;1
405.3927291;0
183.5575183;1
404.1465692;1
163.2494381;0
297.839599;0
132.006537;0
199.840118;0
391.0906441;0
480.694112;0
130.2294973;1
518.8684364;0
239.9078897;0
351.7664505;1
579.8315385;0
1.231546883;0
481.7634856;1
391.8123841;0
635.70299;0
59.40911175;0
771.6592833;0
279.6192081;1
686.7215417;1
266.8230963;0
7.359446336;0
87.94524397;0
71.70701273;0
100.2070916;0
169.9776728;1
37.44654472;0
49.99570307;1
598.0281896;0
230.7637979;0
39.68506649;0
403.4584525;0
166.1292534;1
53.55821394;0
620.9445396;0
868.7559192;0
167.0607017;0
69.67216154;0
14.36469812;0
534.4391847;0
620.9661085;0
540.799576;0
236.2491538;0
701.4781904;0
109.8719675;1
147.3753104;1
77.45744286;0
6.582856487;0
92.92417072;1
195.4247076;0
627.3465682;0
54.31651023;1
64.19938573;1
322.1207682;0
237.2579219;1
613.4827051;0
299.1365872;0
