P(fav);Y
0.603303458;0
0.664241039;0
0.557320779;0
0.885996721;0
0.536354347;0
0.886329671;0
0.660001453;0
0.643311371;1
0.685648619;1
0.762385365;0
0.664837184;0
0.637329933;1
0.721213547;0
0.637700851;0
0.640250928;1
0.744047927;0
0.719344507;0
0.623143841;1
0.680870015;0
0.751091563;0
0.703979172;0
0.605338961;1
0.705896976;0
0.701915055;0
0.626245331;0
0.645278851;0
0.911008709;0
0.619880108;0
0.731543799;0
0.702144982;0
0.541164916;0
0.743919456;0
0.632910622;0
0.64320924;0
0.74462804;0
0.656875939;0
0.656133216;0
0.636737238;0
0.891747408;0
0.703027003;1
0.704050127;0
0.677016147;0
0.695049741;0
0.570841227;0
0.673027462;0
0.704819516;0
0.602131315;0
0.692220874;1
0.633458671;0
0.675476768;0
0.779462308;0
0.557357794;0
0.671610462;1
0.760595095;0
0.667720533;0
0.601471894;0
0.699850124;0
0.898098852;0
0.713832533;0
0.578340258;1
0.659603874;1
0.798309061;0
0.556575526;0
0.674156204;0
0.719835449;0
0.665181825;0
0.658521294;0
0.697737261;1
0.730485668;0
0.648903038;1
0.882638156;0
0.64099274;0
0.624384241;0
0.655872059;0
0.737286887;0
0.662283774;0
0.571071315;0
0.924877118;0
0.689916328;0
0.596860755;0
0.658595504;0
0.686178042;0
0.80944339;0
0.653573211;0
0.731737755;0
0.779466878;0
0.756775759;0
0.696202995;0
0.682859786;0
0.695457276;1
0.543781822;0
0.603317544;1
0.683237597;1
0.764889133;0
0.834102038;0
0.663829494;0
0.55215277;1
0.729110488;0
0.640253413;0
0.606813154;0
0.798813895;0
0.68706823;0
0.671496388;0
0.921781005;0
0.735393869;0
0.731225442;0
0.742947323;0
0.679611876;0
0.682491889;1
0.527889493;1
0.648895786;0
0.624129207;0
0.740209045;0
0.617179735;0
0.721398585;0
0.843581084;0
0.646400631;0
0.753100125;1
0.580969641;0
0.82936465;0
0.622518849;0
0.666604421;0
0.901027698;0
0.701495537;0
0.603834133;0
0.734595784;0
0.670265813;0
0.645670967;0
0.584945838;0
0.657736169;0
0.704778518;1
0.731329843;0
0.592106155;0
0.700094193;1
0.563387578;0
0.600557121;0
0.902033538;0
0.727230229;0
0.784583789;0
0.656434619;0
0.642248088;0
0.872184908;0
0.696521888;1
0.596598635;0
0.733481181;0
0.620970362;1
0.603708391;0
0.721143723;1
0.830780414;0
0.595866671;0
0.751015511;0
0.635768579;0
0.740799117;0
0.579741056;0
0.624712742;0
0.69942008;0
0.62449096;1
0.632815078;0
0.696091694;0
0.567509583;0
0.92020016;0
0.738176476;0
0.542813309;0
0.704701419;0
0.667396793;0
0.63916566;1
0.589465168;0
0.912535439;0
0.625624564;0
0.580476818;1
0.506624814;1
0.722313566;0
0.591842627;0
0.639453367;0
0.691325809;0
0.672211093;0
0.718539335;0
0.532631715;0
0.596198424;0
0.680147798;0
0.659642999;0
0.70325337;0
0.672199514;1
0.565730946;1
0.805502048;0
0.621724246;1
0.710576171;0
0.741000699;0
0.694759273;0
0.739228676;0
0.667111167;1
0.748945159;0
0.682457835;0
0.557564135;1
0.67762264;0
0.769465658;1
0.78019469;1
0.595634784;1
0.700405672;1
0.62690533;0
0.600464586;0
0.530499309;0
0.638535401;0
0.770876298;0
0.670042938;0
0.738796141;0
0.927131504;0
0.611440355;0
0.683609849;0
0.681879865;1
0.728507695;0
0.68830993;1
0.613090648;0
0.76453138;0
0.74010304;1
0.591014678;0
0.916438952;0
0.705097482;0
0.66369509;0
0.580222442;1
0.853987859;0
0.6234749;0
0.647559732;1
0.529143177;0
0.725635346;1
0.554153884;0
0.670892413;0
0.692246897;0
0.718166532;0
0.740782175;0
0.628382521;1
0.85073538;0
0.641051659;0
0.59687718;0
0.947531235;0
0.657434216;1
0.749626323;0
0.576421263;0
0.65684961;0
0.684238813;1
0.896515882;0
0.585158778;0
0.578344716;1
0.647464727;1
0.689878135;0
0.506772521;0
0.708665527;1
0.610317001;1
0.630201159;0
0.527752389;1
0.691444149;0
0.696606385;1
0.924395616;0
0.647057566;0
0.522835406;0
0.685398673;1
0.570518493;0
0.672799544;0
0.688023869;0
0.583147983;0
0.870810428;0
0.638583558;0
0.807071904;0
0.551653699;0
0.791616287;0
0.625766134;1
0.64270416;1
0.825055382;0
0.694491403;0
0.687799686;0
0.93183376;0
0.751601577;0
0.64605817;0
0.661346524;0
0.70305337;0
0.744249232;0
0.612406057;0
0.659321425;1
0.635349015;0
0.610395068;0
0.548843922;0
0.665101078;1
0.50990767;0
0.669904036;1
0.691287909;1
0.884861701;0
0.580804698;0
0.622928974;0
0.645782739;1
0.554494641;0
0.659982679;0
0.678008946;1
0.729442965;0
0.571415858;0
0.541138718;1
0.842604284;0
0.69889186;0
0.658356308;0
0.907518638;0
0.605997528;0
0.677926858;0
0.75410847;0
0.514449412;1
0.762958858;0
0.719420646;1
0.509482365;0
0.624984207;0
0.616066948;0
0.738673247;0
0.538491394;0
0.89950501;0
0.500183314;1
0.63038588;0
0.63958942;0
0.81165868;0
0.61029144;0
0.927043702;0
0.736813105;0
0.638243253;0
0.579238139;0
0.645218363;0
0.523883647;1
0.702424181;0
0.623527768;0
0.67915772;0
0.704173723;0
0.757666256;0
0.521247255;0
0.678546218;1
0.541424087;1
0.876807287;0
0.654413017;1
0.841607921;0
0.686717124;1
0.61204301;0
0.878320987;0
0.743622213;0
0.68999142;0
0.723256543;0
0.625822981;0
0.755934927;1
0.515534434;1
0.531126089;0
0.628108101;1
0.597896052;0
0.727701676;0
0.589050201;0
0.650144109;0
0.502612766;0
0.716693678;0
0.679297367;0
0.889900096;0
0.610298692;0
0.691628676;0
0.927971657;1
0.688186737;1
0.583390111;0
0.774719886;1
0.661232317;0
0.609618953;0
0.617423312;0
0.840313986;1
0.633829497;0
0.847256913;1
0.76538174;1
0.546765645;0
0.688710202;0
0.641941682;1
0.652386826;0
0.602657106;0
0.705695436;1
0.665971142;0
0.617799601;0
0.791254404;1
0.722464582;0
0.655155078;0
0.708125748;0
0.56093859;1
0.662595739;0
0.656303491;0
0.884575533;0
0.659860989;0
0.589008395;0
0.645852115;0
0.671023356;0
0.573915247;1
0.700731396;0
0.692681104;1
0.827971554;0
0.588887269;1
0.724940054;0
0.915644303;0
0.666157469;1
0.669506448;0
0.596069771;1
0.869739837;0
0.644039164;0
0.578908382;0
0.610277918;1
0.678456368;1
0.765986181;0
0.689997642;0
0.601884367;0
0.649894417;0
0.6272148;0
0.672448485;0
0.701273296;0
0.823139763;0
0.724216595;1
0.748070631;0
0.909396699;0
0.702794437;0
0.64842287;0
0.618939381;0
0.701047476;0
0.686989386;0
0.777332744;0
0.628670046;0
0.551707376;1
0.811042618;0
0.699741102;1
0.763452316;0
0.565245867;1
0.67479845;0
0.639220832;0
0.629035763;0
0.846961955;0
0.633932356;0
0.745775901;0
0.92890963;0
0.752531383;0
0.525899873;0
0.6116754;0
0.667152948;0
0.680917303;0
0.525151075;0
0.632404799;0
0.846757407;0
0.790719251;1
0.546573985;1
0.683020175;0
0.622599318;1
0.608928886;0
0.571744205;1
0.577812023;0
0.554419188;0
0.624711118;0
0.869390637;0
0.909007991;0
0.626522127;1
0.638737457;0
0.836833697;0
0.661499071;0
0.631001807;0
0.586566062;0
0.57514628;0
0.655968986;0
0.837360558;0
0.775069418;0
0.575356422;0
0.524832011;0
0.615238568;1
0.661653388;1
0.561213742;1
0.716067273;1
0.732846214;1
0.698810955;0
0.73880034;1
0.634519661;0
0.789029065;0
0.538372163;1
0.671770886;1
0.698182974;0
0.730434292;0
0.508959337;0
0.813752013;0
0.644646589;1
0.566728676;0
0.731564478;0
0.804714388;0
0.719343244;0
0.5187555;0
0.546434992;0
0.609123255;0
0.586480496;0
0.771301237;0
0.682088786;0
0.705068493;0
0.558189526;0
0.623923341;0
0.645550772;0
0.756507904;0
0.671532319;1
0.889984833;0
0.552505545;1
0.500769998;0
0.689631458;0
0.886837102;0
0.607821118;0
0.74791954;0
0.621664126;1
0.589729513;1
0.753049553;1
0.653504828;0
0.750461764;0
0.696990766;1
0.779877367;0
0.653339087;0
0.557057051;0
0.772278827;0
0.53908263;0
0.551123289;1
0.908866912;0
0.60172317;1
0.5644971;0
0.823692195;0
0.703171711;0
0.55362364;1
0.513009504;0
0.792988224;0
0.649689719;0
0.601449224;0
0.587141619;0
0.623979366;0
0.724352969;0
0.739931123;0
0.579293703;1
0.747799745;0
0.673777205;1
0.76839221;0
0.50000122;1
0.703816298;0
0.902724664;0
0.560721002;1
0.500493016;0
0.686890289;0
0.605728352;0
0.757290699;0
0.847757771;0
0.724923549;0
0.532969517;1
0.767963855;0
0.599286859;0
0.795830723;0
0.715801698;0
0.697654486;0
0.542606259;0
0.686623291;0
0.643572227;1
0.627287858;0
0.797201067;0
0.639223833;1
0.678689187;1
0.594457012;0
0.71996225;0
0.667364528;0
0.664747106;0
0.579468424;0
0.785109907;0
0.663107486;0
0.637792373;1
0.728986083;0
0.729742098;0
0.653853519;1
0.522471049;0
0.74259471;0
0.596856841;0
0.673561946;0
0.851139914;0
0.51439001;0
0.672366977;0
0.623845417;0
0.843658457;0
0.550902925;0
0.516144295;0
0.516684928;0
0.626256646;0
0.705267246;1
0.506558724;0
0.578181822;0
0.623382456;0
0.747555618;0
0.677527254;0
0.539478685;0
0.698681923;0
0.796124663;0
0.797339788;0
0.531728575;1
0.574064815;0
0.892391658;0
0.683533618;0
0.55073439;1
0.900220898;0
0.622599016;0
0.610040246;0
0.580351852;0
0.825236696;0
0.59537684;0
0.751457561;0
0.706434847;0
0.649281318;0
0.878358186;0
0.702648325;0
0.706835546;0
0.724582994;0
0.519007932;1
0.623795903;1
0.687552091;1
0.864730292;1
0.597155814;0
0.625683323;0
0.741430565;0
0.574118517;0
0.702127058;0
0.682823275;1
0.500081591;0
0.653050341;0
0.680676346;0
0.684704276;0
0.628385451;0
0.907453404;0
0.542727265;0
0.762167878;0
0.557755912;0
0.583195073;1
0.837448188;0
0.769695967;0
0.503145575;1
0.59493865;0
0.889302401;0
0.694218785;0
0.626365374;0
0.777960225;0
0.820321347;0
0.58651971;1
0.554676321;0
0.576046295;0
0.739570798;0
0.610768428;0
0.610581555;0
0.638657231;1
0.54304253;0
0.60097395;1
0.680343877;0
0.685196267;0
0.676466679;1
0.709486857;1
0.70040137;0
0.622958085;0
0.707722128;0
0.912984583;0
0.595543872;0
0.78750757;0
0.74319962;0
0.620642955;1
0.577777392;1
0.800569277;0
0.715404048;0
0.669839043;0
0.544795924;1
0.837135615;0
0.655701581;1
0.755849445;0
0.692056134;1
0.601164244;0
0.731025436;0
0.503365541;1
0.520827985;0
0.914340586;0
0.579456025;1
0.563789813;0
0.553649333;1
0.76405778;1
0.574721313;0
0.557513179;1
0.573776459;0
0.791990502;0
0.593744972;1
0.599361319;0
0.641817737;0
0.881755823;0
0.638227803;0
0.526943124;0
0.80993372;1
0.685307175;0
0.583179021;1
0.799367145;0
0.564721806;1
0.570274279;0
0.882748125;0
0.724551653;1
0.83013839;0
0.645439548;1
0.546505723;0
0.643920132;0
0.72594003;0
0.823672523;0
0.76737955;0
0.616456287;0
0.698582363;0
0.664089295;0
0.557080949;0
0.631137208;1
0.732759996;0
0.599878307;0
0.540507407;0
0.89299088;0
0.625118769;0
0.688196609;0
0.510950015;1
0.78318762;1
0.711937331;0
0.84016079;0
0.652757474;0
0.82253886;0
0.597597612;0
0.551660437;1
0.70970196;0
0.754117336;1
0.626539388;1
0.85054182;0
0.699496032;0
0.633914694;0
0.548047106;0
0.795258063;1
0.536902876;1
0.555699452;0
0.672178585;0
0.549456219;0
0.553203354;0
0.570059935;0
0.71838986;0
0.503369636;0
0.665737178;1
0.713580069;0
0.757249988;1
0.785563253;0
0.619006208;0
0.610508268;1
0.89286743;1
0.631394915;1
0.666843454;0
0.90877797;0
0.64242243;0
0.647728759;0
0.510930276;0
0.60584643;1
0.504422969;0
0.520142206;0
0.771647246;0
0.807830344;1
0.725164541;0
0.667700182;0
0.715179569;0
0.733671509;0
0.689779326;0
0.644325667;0
0.76238317;0
0.674415033;0
0.580346792;0
0.707770214;0
0.876615266;0
0.607848025;1
0.571415399;0
0.630719545;0
0.678818736;1
0.591638048;0
0.612844328;1
0.589972444;1
0.72113915;0
0.621715414;0
0.578178016;0
0.62936176;0
0.683839203;1
0.666311344;0
0.884250482;0
0.674291603;1
0.552304925;0
0.579923883;0
0.817495663;0
0.674958;1
0.610171948;0
0.871537782;0
0.668869755;1
0.712186686;0
0.669636909;0
0.58077698;0
0.702687573;0
0.811263947;0
0.512414461;0
0.517536207;0
0.729531439;0
0.678802016;1
0.692745473;0
0.883502468;0
0.530158215;1
0.569822298;0
0.605951234;1
0.794394711;0
0.685180238;0
0.55987118;0
0.680807849;0
0.633431472;0
0.686323588;1
0.67878623;0
0.54494079;0
0.839103167;0
0.523126907;1
0.678313364;0
0.665475934;0
0.526649159;1
0.724263326;1
0.531330041;1
0.566212695;1
0.649083944;0
0.739955043;0
0.571946328;0
0.865409364;0
0.609270293;0
0.786807987;0
0.676343211;1
0.587561443;0
0.524581635;0
0.684393325;1
0.612859492;0
0.816931462;0
0.606302517;0
0.506408265;0
0.553502413;0
0.574305575;1
0.825864005;0
0.596827184;0
0.724888652;0
0.607140252;0
0.632360125;1
0.718476484;1
0.592833722;0
0.539863629;0
0.775194894;1
0.520993612;0
0.670763518;0
0.618397539;0
0.608846603;0
0.559830013;0
0.502461451;0
0.695079397;0
0.870999455;0
0.578570052;0
0.606178551;0
0.72141929;0
0.583246408;0
0.810216103;0
0.638640864;1
0.550247765;0
0.737006928;0
0.877845456;0
0.698896523;0
0.670154052;1
0.502912143;1
0.607070398;0
0.565656297;1
0.648301688;1
0.69115897;0
0.723882067;1
0.648030704;0
0.514296261;1
0.543578818;1
0.908667099;1
0.740178889;0
0.580769734;0
0.641283201;0
0.747951756;0
0.54290223;0
0.9037015;0
0.592765536;0
0.778943858;1
0.64465591;0
0.752264488;0
0.520945241;1
0.6232173;0
0.522076133;0
0.764090434;0
0.635893464;0
0.851021643;0
0.594596401;0
0.584192424;1
0.874698131;0
0.741979066;0
0.648690403;0
0.577186322;0
0.543430619;0
0.642149932;0
0.503651882;1
0.59945205;1
0.516674678;0
0.628461953;0
0.633676161;0
0.793879352;1
0.600252438;0
0.583582999;0
0.870336981;0
0.522591961;0
0.882784874;0
0.77374069;0
0.625085943;0
0.889408657;0
0.640221723;0
0.561125228;1
0.548902638;0
0.569686031;0
0.694551802;0
0.57231562;0
0.882203218;0
0.519031003;0
0.886085047;0
0.69642767;1
0.79185719;1
0.734613614;0
0.638668824;0
0.717429519;0
0.849759357;0
0.683902898;0
0.611593008;0
0.766865126;1
0.896343116;0
0.674441184;1
0.801854444;1
0.580466976;0
0.698049246;1
0.697684616;0
0.682660439;0
0.577900546;0
0.526940016;1
0.747156712;1
0.50830419;1
0.533099634;0
0.789182445;0
0.777857001;0
0.587075505;0
0.51564491;0
0.789192979;0
0.889046524;0
0.685144244;0
0.70697028;1
0.594591622;0
0.528777285;1
0.796603327;0
0.806295501;0
0.667012565;0
0.57252197;1
0.744756995;0
0.574852192;0
0.516204896;0
0.783388296;0
0.887847036;0
0.641335211;0
0.648196716;0
0.709462271;0
0.811885339;0
0.729215266;0
0.762341787;0
0.600044877;1
0.59808052;1
0.794189897;0
0.694929716;0
0.583944074;0
0.759071975;1
0.66227693;1
0.655771784;0
0.561670945;0
0.621872797;0
0.798214916;0
0.657293081;0
0.504801411;0
0.741436687;0
0.720324768;0
0.651680685;1
0.701963549;0
0.651655878;0
0.676187066;1
0.823903883;0
0.785909419;0
0.633095813;1
0.717275114;0
0.770795758;0
0.526744621;0
0.728313896;0
0.641196029;0
0.634790987;0
0.802550824;0
0.767829667;0
0.79762856;0
0.731810725;1
0.500763009;0
0.546921618;1
0.654903151;0
0.675579871;0
0.58768883;1
0.672195178;0
0.727758593;0
0.625561075;0
0.574338003;0
0.862104885;0
0.701827163;0
0.661944365;0
0.598054347;1
0.575988681;1
0.541057993;0
0.643969319;1
0.713054946;0
0.529925792;0
0.710304601;0
0.520240271;0
0.577075246;0
0.606909959;0
0.631939089;1
0.688245703;1
0.780829901;0
0.708048098;0
0.663079575;0
0.645050638;0
0.707024749;0
0.616930319;0
0.52070965;0
0.647125239;1
0.581183385;0
0.531738998;0
0.686545744;0
0.712013597;0
0.544294252;0
0.704021275;1
0.612117809;1
0.804862509;0
0.660253087;1
0.756784795;1
0.8756108;0
0.701145522;0
0.614783337;0
0.610703807;0
0.51395411;0
0.656924429;0
0.650995517;0
0.556627005;1
0.756764485;0
0.577899817;0
0.766904349;0
0.504913172;0
0.828189932;0
0.757297531;1
0.68299259;1
0.673967918;1
0.577997854;0
0.840114313;0
0.571867748;0
0.813905064;0
0.754346669;0
0.796930737;0
0.580044331;0
0.603205474;0
0.513492839;1
0.608839299;0
0.514362761;0
0.686570394;1
0.762199794;0
0.641629681;1
0.612845146;1
0.636771787;1
0.694301228;0
0.640396708;0
0.734769614;0
0.539404695;1
0.826132057;0
0.641821553;0
0.647443131;0
0.6193609;0
0.60416396;0
0.768376774;0
0.535008641;0
0.587970919;0
0.623853938;0
0.690088198;0
0.842326281;0
0.744670636;0
0.781940923;0
0.748551405;0
0.607192733;1
0.543628718;1
0.909324591;0
0.716930072;0
0.506340253;1
0.66023187;0
0.699180753;0
0.646832258;0
0.786629315;0
0.621068652;0
0.643862258;0
0.774983451;0
0.621968705;0
0.752975411;0
0.599610802;0
0.685261633;0
0.90354622;0
0.656210855;0
0.559718193;0
0.615131019;0
0.878296957;0
0.698393802;0
0.771107366;1
0.617209842;0
0.53576651;0
0.729355467;0
0.575663701;1
0.798502755;0
0.580699042;0
0.641427675;0
0.500920796;0
0.549645919;0
0.655413171;0
0.756172706;0
0.881330288;0
0.50496656;1
0.638343224;0
0.516031469;0
0.877120114;1
0.609129787;1
0.792240212;0
0.57851475;0
0.624084074;0
0.623445918;0
0.704456617;1
0.528984831;0
0.509266486;1
0.529495434;0
0.556344197;0
0.555102967;1
0.64705105;0
0.570387263;0
0.904051571;0
0.544794408;1
0.614148707;0
0.863257672;0
0.581379758;0
0.73237077;0
0.521873824;1
0.661993069;1
0.627277349;0
0.893625638;0
0.763626606;0
0.520773771;1
0.611379992;0
0.502771601;0
0.693118883;0
0.624224518;0
0.706994364;0
0.536054636;1
0.516912806;0
0.543385531;0
0.622459331;0
0.621571687;0
0.670944458;0
0.596084255;0
0.650187104;1
0.575493095;0
0.5971462;0
0.650573951;1
0.572327086;1
0.656337878;0
0.643787985;1
0.564664204;0
0.664021991;1
0.600837871;0
0.615464003;0
0.677402478;0
0.648555763;0
0.686303244;0
0.629702886;0
0.504148327;0
0.691293834;1
0.66451088;0
0.624753669;0
0.575882856;0
0.686496721;1
0.683753659;0
0.557401376;0
0.622660721;1
0.620113652;0
0.558398542;0
0.648004501;0
0.600026255;0
0.560647034;0
0.690173143;1
0.65203839;0
0.658135471;0
0.600915155;0
0.630720677;0
0.703259578;0
0.662350577;0
0.678392657;0
0.532685837;0
0.661799758;0
0.672494749;0
0.680343971;0
0.598881415;1
0.702996201;0
0.533548006;0
0.859562639;0
0.513858677;0
0.561347794;0
0.63975718;0
0.549760719;0
0.547989612;0
0.538819527;1
0.548255281;0
0.634627832;1
0.538276633;0
0.668914003;1
0.684793792;0
0.666069817;1
0.643286407;0
0.798161553;1
0.775032553;1
0.519057561;0
0.599306866;0
0.534927632;0
0.660606637;0
0.6117101;1
0.666311611;0
0.529847311;0
0.729268366;0
0.79131273;0
0.636738216;0
0.734766818;0
0.595186082;0
0.771127341;0
0.596848603;0
0.676132699;1
0.535445617;0
0.54582939;0
0.657458363;0
0.557959648;0
0.684318158;1
0.610544176;0
0.658730758;0
0.617849062;0
0.773926363;0
0.728372692;0
0.528128197;0
0.596425583;1
0.511090221;0
0.746256741;0
0.617575443;0
0.826180678;0
0.649687655;1
0.509586928;0
0.667809261;0
0.726146041;0
0.529142987;0
0.567378477;0
0.638158781;0
0.745958121;0
0.725197848;0
0.565316756;0
0.777698397;1
0.604125536;0
0.553133032;0
0.522562828;0
0.638098596;0
0.606609308;0
0.750059771;0
0.584905534;0
0.731393008;0
0.737168354;0
0.559887283;0
0.779406058;0
0.550332237;0
0.685908158;0
